amfi_code,cagr,sharpe,sortino,max_drawdown
100016,0.026352458116335464,-0.2015170675596694,-0.35104746015230903,-0.24734440880673303
100025,0.04455091155784441,-0.5670947928476847,-0.9418212366054207,-0.04308263824636349
100033,0.30099703552874524,1.0936987435346308,1.8291339615146942,-0.16217208574644848
101206,0.23520488754230384,1.0272133278753697,1.7995628746984524,-0.11291596329323073
101207,0.07933120999915699,0.1626607692864677,0.27664379626092334,-0.3544691649336603
101208,0.06504429821332125,-0.8155673679088278,-1.6810378667512837,-0.0016224980244717857
102885,0.18218826089343754,0.8170993373494368,1.4357420130649492,-0.1085986215250232
102886,0.0117093879842316,-0.20583160785470314,-0.34722230254727277,-0.2800112356639287
102887,0.16828673461948984,0.6195175900829828,1.0887552508030014,-0.21539827112383225
118632,0.2403119561352478,1.0816591793457044,1.8501325468557264,-0.17414075086657232
118633,0.16262218000296524,0.6452074382933215,1.1544757169236237,-0.18629743138595511
118634,0.16361396476593382,0.44843400890899127,0.7460146308533572,-0.2334488614483311
118635,0.15945481185082522,0.6648569985490619,1.137976718780742,-0.1165062450540909
118636,0.053131554027608274,-0.35662950751436795,-0.6135251287271027,-0.08316361763638702
119092,0.0636349475771898,0.030784850954585913,0.05257398559304797,-0.1440161790933726
119093,0.07891944369437343,0.12961449795669325,0.22108683979276347,-0.21751396370148224
119094,0.28192608222062465,0.9982309868636414,1.7037974802463003,-0.20960883862039192
119095,0.015204552427132478,-0.07597357117478923,-0.12818559275851932,-0.5167775370852656
119120,0.05885271270380055,-0.22657538662791596,-0.3767670081706672,-0.04328728923970093
119551,0.2578492084946409,1.2082665673727175,2.140267129061793,-0.1501238549864533
119552,0.21508021785499332,0.9532794968660103,1.609776489628308,-0.11803493502764295
119598,0.3239808398464554,0.9453082575156093,1.6753165700125516,-0.2870600572176455
119599,0.02053064146209893,-0.05718662582817997,-0.09438726129459607,-0.5257422117012851
120503,0.18771330105513617,0.7979728586052847,1.3379431500669237,-0.13897862823061635
120504,0.2327744753273051,1.0265242847993004,1.8052937940992548,-0.12588275606922517
120505,0.3280159948038617,1.1801011976606497,2.0293529404657464,-0.18188513572116294
120506,0.17072227512921923,0.6488787755249533,1.0958951614736467,-0.1982565826298267
120507,0.0723241093234459,0.4957233929533124,1.0521238822609293,-0.0009773140045925555
120841,0.13522349085511554,0.49427253786723496,0.8625738849916581,-0.1757361416468729
120842,0.06696806255006482,0.07599984804658916,0.12469346986475664,-0.24003511326274884
120843,0.30883325525154603,1.3067439695428407,2.364320032166718,-0.1297396816518679
120844,0.0691037983940288,-0.08874729621557331,-0.1877230477424232,-0.0011629327956168556
125497,0.19003613208378556,0.7757902498211207,1.3306512447571366,-0.15200013055606398
125498,0.11293660210400969,0.30061192104254775,0.508812819716923,-0.21117279560132118
148567,0.30949920362874206,1.4482911703262595,2.385644373368818,-0.11265729075028275
148568,0.22499840384352243,0.9262873467360148,1.6327409778735162,-0.1527259422823477
148569,0.31924485848158723,1.2349300257743296,2.1469139263460555,-0.1639674294693263
149322,0.13383520958789363,0.4640374492204776,0.7621288703723165,-0.14844576917771746
149323,0.29558105232568344,1.1321218524747245,1.875101063919208,-0.17248105753451382
149324,0.3226210752841656,0.9497958246616031,1.619793176491409,-0.31171900300634214
